0	3	0	0	-30	0
0	3	0	0	-30	0
0	3	0	0	-30	0
0.24751	3	2.5131e-06	0	-30	0
0.24751	3	2.5131e-06	0	-30	0
0.99504	3	9.2269e-06	0	-30	0
0.99504	3	9.2269e-06	0	-30	0
2.2426	3	1.8848e-05	0	-30	0
2.2426	3	1.8848e-05	0	-30	0
3.9902	3	3.0119e-05	0	-30	0
3.9902	3	3.0119e-05	0	-30	0
5.9903	3	4.1986e-05	0	-30	0
5.9903	3	4.1986e-05	0	-30	0
7.9903	3	5.4209e-05	0	-30	0
7.9903	3	5.4209e-05	0	-30	0
9.9904	3	6.6788e-05	0	-30	0
9.9904	3	6.6788e-05	0	-30	0
11.991	3	7.9725e-05	0	-30	0
11.991	3	7.9725e-05	0	-30	0
13.991	2.9999	9.3018e-05	0	-30	0
13.991	2.9999	9.3018e-05	0	-30	0
15.991	2.9999	0.00010667	0	-30	0
15.991	2.9999	0.00010667	0	-30	0
17.991	2.9999	0.00012068	0	-30	0
17.991	2.9999	0.00012068	0	-30	0
19.991	2.9999	0.00013504	0	-30	0
19.991	2.9999	0.00013504	0	-30	0
21.991	2.9999	0.00014976	0	-30	0
21.991	2.9999	0.00014976	0	-30	0
23.991	2.9998	0.00016484	0	-30	0
23.991	2.9998	0.00016484	0	-30	0
25.991	2.9998	0.00018027	0	-30	0
25.991	2.9998	0.00018027	0	-30	0
27.991	2.9998	0.00019606	0	-30	0
27.991	2.9998	0.00019606	0	-30	0
29.991	2.9997	0.00021221	0	-30	0
29.991	2.9997	0.00021221	0	-30	0
31.991	2.9997	0.00022871	0	-30	0
31.991	2.9997	0.00022871	0	-30	0
33.991	2.9997	0.00024557	0	-30	0
33.991	2.9997	0.00024557	0	-30	0
35.992	2.9996	0.00026279	0	-30	0
35.992	2.9996	0.00026279	0	-30	0
37.992	2.9996	0.00028037	0	-30	0
37.992	2.9996	0.00028037	0	-30	0
39.992	2.9995	0.0002983	0	-30	0
39.992	2.9995	0.0002983	0	-30	0
41.992	2.9995	0.00031659	0	-30	0
41.992	2.9995	0.00031659	0	-30	0
43.992	2.9994	0.00033523	0	-30	0
43.992	2.9994	0.00033523	0	-30	0
45.992	2.9994	0.00035423	0	-30	0
45.992	2.9994	0.00035423	0	-30	0
47.992	2.9993	0.00037359	0	-30	0
47.992	2.9993	0.00037359	0	-30	0
49.992	2.9993	0.00039331	0	-30	0
49.992	2.9993	0.00039331	0	-30	0
51.992	2.9992	0.00041338	0	-30	0
51.992	2.9992	0.00041338	0	-30	0
53.992	2.9992	0.00043381	0	-30	0
53.992	2.9992	0.00043381	0	-30	0
55.992	2.9991	0.00045459	0	-30	0
55.992	2.9991	0.00045459	0	-30	0
57.992	2.999	0.00047574	0	-30	0
57.992	2.999	0.00047574	0	-30	0
59.993	2.999	0.00049724	0	-30	0
59.993	2.999	0.00049724	0	-30	0
61.993	2.9989	0.00051909	0	-30	0
61.993	2.9989	0.00051909	0	-30	0
63.993	2.9988	0.00054131	0	-30	0
63.993	2.9988	0.00054131	0	-30	0
65.993	2.9987	0.00056388	0	-30	0
65.993	2.9987	0.00056388	0	-30	0
67.993	2.9987	0.0005868	0	-30	0
67.993	2.9987	0.0005868	0	-30	0
69.993	2.9986	0.00061009	0	-30	0
69.993	2.9986	0.00061009	0	-30	0
71.993	2.9985	0.00063373	0	-30	0
71.993	2.9985	0.00063373	0	-30	0
73.993	2.9984	0.00065772	0	-30	0
