0	2	0	30	-15	0
0	2	0	30	-15	0
0	2	0	30	-15	0
0.012375	2	0.021695	30	-15	0
0.012375	2	0.021695	30	-15	0
0.049752	2	0.087218	30	-15	0
0.049752	2	0.087218	30	-15	0
0.11213	2	0.19657	30	-15	0
0.11213	2	0.19657	30	-15	0
0.19951	2	0.34975	30	-15	0
0.19951	2	0.34975	30	-15	0
0.29951	2	0.52506	30	-15	0
0.29951	2	0.52506	30	-15	0
0.39952	2	0.70037	30	-15	0
0.39952	2	0.70037	30	-15	0
0.49952	2	0.87568	30	-15	0
0.49952	2	0.87568	30	-15	0
0.59953	2	1.051	30	-15	0
0.59953	2	1.051	30	-15	0
0.69953	2	1.2263	30	-15	0
0.69953	2	1.2263	30	-15	0
0.79954	2	1.4016	30	-15	0
0.79954	2	1.4016	30	-15	0
0.89954	2	1.5769	30	-15	0
0.89954	2	1.5769	30	-15	0
0.99955	2	1.7522	30	-15	0
0.99955	2	1.7522	30	-15	0
1.0996	2	1.9276	30	-15	0
1.0996	2	1.9276	30	-15	0
1.1996	2	2.1029	30	-15	0
1.1996	2	2.1029	30	-15	0
1.2996	2	2.2782	30	-15	0
1.2996	2	2.2782	30	-15	0
1.3996	2	2.4535	30	-15	0
1.3996	2	2.4535	30	-15	0
1.4996	2	2.6288	30	-15	0
1.4996	2	2.6288	30	-15	0
1.5996	2	2.8041	30	-15	0
1.5996	2	2.8041	30	-15	0
1.6996	2	2.9794	30	-15	0
1.6996	2	2.9794	30	-15	0
1.7996	2	3.1548	30	-15	0
1.7996	2	3.1548	30	-15	0
1.8996	2	3.3301	30	-15	0
1.8996	2	3.3301	30	-15	0
1.9996	2	3.5054	30	-15	0
1.9996	2	3.5054	30	-15	0
2.0996	2	3.6807	30	-15	0
2.0996	2	3.6807	30	-15	0
2.1996	2	3.856	30	-15	0
2.1996	2	3.856	30	-15	0
2.2996	2	4.0313	30	-15	0
2.2996	2	4.0313	30	-15	0
2.3996	2	4.2067	30	-15	0
2.3996	2	4.2067	30	-15	0
2.4997	2	4.382	30	-15	0
2.4997	2	4.382	30	-15	0
2.5997	2	4.5573	30	-15	0
2.5997	2	4.5573	30	-15	0
2.6997	2	4.7326	30	-15	0
2.6997	2	4.7326	30	-15	0
2.7997	2	4.9079	30	-15	0
2.7997	2	4.9079	30	-15	0
2.8997	2	5.0832	30	-15	0
2.8997	2	5.0832	30	-15	0
2.9997	2	5.2586	30	-15	0
2.9997	2	5.2586	30	-15	0
3.0997	2	5.4339	30	-15	0
3.0997	2	5.4339	30	-15	0
3.1997	2	5.6092	30	-15	0
3.1997	2	5.6092	30	-15	0
3.2997	2	5.7845	30	-15	0
3.2997	2	5.7845	30	-15	0
3.3997	2	5.9598	30	-15	0
3.3997	2	5.9598	30	-15	0
3.4997	2	6.1351	30	-15	0
3.4997	2	6.1351	30	-15	0
3.5998	2	6.3105	30	-15	0
3.5998	2	6.3105	30	-15	0
3.6998	2	6.4858	30	-15	0
3.6998	2	6.4858	30	-15	0
3.7998	2	6.6611	30	-15	0
3.7998	2	6.6611	30	-15	0
3.8998	2	6.8364	30	-15	0
3.8998	2	6.8364	30	-15	0
3.9998	2	7.0117	30	-15	0
3.9998	2	7.0117	30	-15	0
4.0998	2	7.1871	30	-15	0
4.0998	2	7.1871	30	-15	0
4.1998	2	7.3624	30	-15	0
4.1998	2	7.3624	30	-15	0
4.2998	2	7.5377	30	-15	0
4.2998	2	7.5377	30	-15	0
4.3999	2	7.713	30	-15	0
4.3999	2	7.713	30	-15	0
4.4999	2	7.8883	30	-15	0
4.4999	2	7.8883	30	-15	0
4.5999	2	8.0637	30	-15	0
4.5999	2	8.0637	30	-15	0
4.6999	2	8.239	30	-15	0
4.6999	2	8.239	30	-15	0
4.7999	2	8.4143	30	-15	0
4.7999	2	8.4143	30	-15	0
4.8999	2	8.5896	30	-15	0
4.8999	2	8.5896	30	-15	0
4.9999	2	8.765	30	-15	0
4.9999	2	8.765	30	-15	0
5.0999	2	8.9403	30	-15	0
5.0999	2	8.9403	30	-15	0
5.2	2	9.1156	30	-15	0
5.2	2	9.1156	30	-15	0
5.3	2	9.2909	30	-15	0
5.3	2	9.2909	30	-15	0
5.4	2	9.4662	30	-15	0
5.4	2	9.4662	30	-15	0
5.5	2	9.6416	30	-15	0
5.5	2	9.6416	30	-15	0
5.6	2	9.8169	30	-15	0
5.6	2	9.8169	30	-15	0
5.7	2	9.9922	30	-15	0
5.7	2	9.9922	30	-15	0
5.8	2	10.168	30.017	-15	0
5.8	2	10.168	30.017	-15	0
5.8993	2	10.344	30.874	-15	0
5.8993	2	10.344	30.874	-15	0
5.997	2	10.523	31.731	-15	0
5.997	2	10.523	31.731	-15	0
6.0931	2	10.705	32.589	-15	0
6.0931	2	10.705	32.589	-15	0
6.1876	2	10.89	33.446	-15	0
6.1876	2	10.89	33.446	-15	0
6.2805	2	11.077	34.303	-15	0
6.2805	2	11.077	34.303	-15	0
6.3717	2	11.266	35.16	-15	0
6.3717	2	11.266	35.16	-15	0
6.4611	2	11.458	36.017	-15	0
6.4611	2	11.458	36.017	-15	0
6.5488	1.9999	11.652	36.874	-15	0
6.5488	1.9999	11.652	36.874	-15	0
6.6348	1.9999	11.849	37.731	-15	0
6.6348	1.9999	11.849	37.731	-15	0
6.7188	1.9999	12.048	38.589	-15	0
6.7188	1.9999	12.048	38.589	-15	0
6.801	1.9999	12.25	39.446	-15	0
6.801	1.9999	12.25	39.446	-15	0
6.8813	1.9999	12.454	40.303	-15	0
6.8813	1.9999	12.454	40.303	-15	0
6.9597	1.9999	12.66	41.16	-15	0
6.9597	1.9999	12.66	41.16	-15	0
7.0361	1.9999	12.868	42.017	-15	0
7.0361	1.9999	12.868	42.017	-15	0
7.1105	1.9999	13.079	42.874	-15	0
7.1105	1.9999	13.079	42.874	-15	0
7.1829	1.9999	13.292	43.731	-15	0
7.1829	1.9999	13.292	43.731	-15	0
7.2532	1.9999	13.507	44.589	-15	0
7.2532	1.9999	13.507	44.589	-15	0
7.3214	1.9999	13.724	45.446	-15	0
7.3214	1.9999	13.724	45.446	-15	0
7.3875	1.9999	13.944	46.303	-15	0
7.3875	1.9999	13.944	46.303	-15	0
7.4514	1.9999	14.165	47.16	-15	0
7.4514	1.9999	14.165	47.16	-15	0
7.5131	1.9999	14.389	48.017	-15	0
7.5131	1.9999	14.389	48.017	-15	0
7.5725	1.9999	14.614	48.874	-15	0
7.5725	1.9999	14.614	48.874	-15	0
7.6298	1.9999	14.842	49.731	-15	0
7.6298	1.9999	14.842	49.731	-15	0
7.6847	1.9999	15.072	50.589	-15	0
7.6847	1.9999	15.072	50.589	-15	0
7.7374	1.9999	15.303	51.446	-15	0
7.7374	1.9999	15.303	51.446	-15	0
7.7877	1.9999	15.536	52.303	-15	0
7.7877	1.9999	15.536	52.303	-15	0
7.8356	1.9999	15.772	53.16	-15	0
7.8356	1.9999	15.772	53.16	-15	0
7.8811	1.9999	16.009	54.017	-15	0
7.8811	1.9999	16.009	54.017	-15	0
7.9242	1.9999	16.247	54.874	-15	0
7.9242	1.9999	16.247	54.874	-15	0
7.9649	1.9999	16.488	55.714	-15	0
7.9649	1.9999	16.488	55.714	-15	0
8.0044	1.9999	16.729	55.714	-15	0
8.0044	1.9999	16.729	55.714	-15	0
8.0439	1.9999	16.971	55.714	-15	0
8.0439	1.9999	16.971	55.714	-15	0
8.0833	1.9999	17.212	55.714	-15	0
